"","pub_date","main","score"
"2417","2015-04-07","Sports Groups in Indianapolis Fight to Keep Their City Welcoming",0
"2418","2015-04-07","Paid Notice: Deaths  SIMON, ALLEN H.",-0.2
"2419","2015-04-07","Opening Days Around the World",0.25
"2420","2015-04-07","Paid Notice: Deaths  FRISHTICK, KENNETH",-0.2
"2421","2015-04-07","Liu Xiang, Chinese Olympic Star, Retires",-0.166666666666667
"2422","2015-04-07","Padres Get Craig Kimbrel and Melvin Upton",-0.166666666666667
"2423","2015-04-07","Video Shows Fatal Police Shooting",-0.6
"2424","2015-04-07","Crisis in Palestinian Camp in Syria Has Worsened Since ISIS Invasion, U.N. Says",-0.222222222222222
"2425","2015-04-07","Clic, clac, slurb : La misofonia los vuelve insoportables",0
"2426","2015-04-08","Portraits of People and Paper",0
"2427","2015-04-08","U.S. Coal Leasing Program",0
"2428","2015-04-08","Behind the Poster: &#8216;Switzerland&#8217;",0.333333333333333
"2429","2015-04-08","Will Infighting Help the Republicans in 2016?",0.25
"2430","2015-04-08","At Chevalier, Charles Masson Greets Change",0.2
"2431","2015-04-08","Paid Notice: Deaths  DUBIN, PAULINE",-0.2
"2432","2015-04-08","Paid Notice: Deaths  HANSMANN, RALPH EMIL",-0.166666666666667
"2433","2015-04-08","Paid Notice: Deaths  ANGLIM, PAULE",-0.2
"2434","2015-04-08","Rand Paul Questions the &#8216;Today&#8217; Show Questions",-0.5
"2435","2015-04-08","Royal Dutch Shell in Talks for BG Group, a Gas Producer",-0.142857142857143
"2436","2015-04-08","The Party Is King in Presidential Voting, but a Person Can Make the Difference",-0.125
"2437","2015-04-08"," Golfing Analyst Knows the Thrill and Agony of Wisconsin&#8217;s Season ",0.142857142857143
"2438","2015-04-08","A Short-Lived Power Failure in Washington Causes a Brief Government Shutdown",-0.125
"2439","2015-04-08","Rand Paul on the Issues",0
"2440","2015-04-08","Paid Notice: Deaths  WESTERGAARD, STEADMAN H",-0.2
"2441","2015-04-08","In Rise of Yik Yak App, Profits and Ethics Collide",0.142857142857143
"2442","2015-04-08","Quotation of the Day",0
"2443","2015-04-08","Hawaii: Work on Giant Telescope Is Paused",0
"2444","2015-04-08","The Bull Rider",0
"2445","2015-04-08","Decision on Arab Bank",0
"2446","2015-04-08","James Best, Bumbling Sheriff of 'The Dukes of Hazzard,' Dies at 88",0
"2447","2015-04-08","Make Minestrone Soup Without a Recipe",0
"2448","2015-04-08","Private Profit, Public Gain?",0.5
"2449","2015-04-08","Our Push for &#8216;Passion,&#8217; and Why It Harms Kids",0
"2450","2015-04-08","New York Today: Who&#8217;s That Tapping?",0
"2451","2015-04-09","Derrick Rose Returns to the Bulls' Starting Lineup in a Limited Role",0
"2452","2015-04-09","For Eager Cubans, Big Opening in U.S. Relations Is More Like a Crack",0.428571428571429
"2453","2015-04-09","College Hockey Embraces Its Role as the Marathoner of Winter Sports",0.142857142857143
"2454","2015-04-09","ConocoPhillips Plans to Add Drilling Rigs in Next 3 Years",0
"2455","2015-04-09","Dear Diary: My Week Wearing an Apple Watch",0
"2456","2015-04-09","Arca, Valued Facilitator, Steps Out Front",0.2
"2457","2015-04-09","Wall St. Is Told to Tighten Digital Security of Partners",0.333333333333333
"2458","2015-04-09","Biden Speaks of Progress Against ISIS",0.25
"2459","2015-04-09","Mark Pincus, Zynga's Founder, Returns as C.E.O.",0
"2460","2015-04-09","Paid Notice: Deaths  WANTMAN, CAROL CHREIN",-0.166666666666667
"2461","2015-04-09","1976 | When Cutting-Edge Technology Involved a Rotary Dial",-0.2
"2462","2015-04-09","Paid Notice: Deaths  GREIF, DR",-0.25
"2463","2015-04-09","In California, Cities Braced to Cut Water by 10 to 35%",-0.2
"2464","2015-04-09","Can Nigeria's Former Dictator Become a Democrat?",-0.166666666666667
"2465","2015-04-09","Italian Artisans' Revival After Economic Crisis Reflects Resilience of Small Industry",0.222222222222222
"2466","2015-04-09","Paid Notice: Deaths  WILZIG, NAOMI",-0.2
"2467","2015-04-09","No Netflix &#8216;Crown&#8217; for Helen Mirren",0
"2468","2015-04-09","Explaining the Greek Debt Crisis and What It Means for the Eurozone",-0.333333333333333
"2469","2015-04-09","Your Evening Briefing",0
"2470","2015-04-09","Japan Stands Firm on Stimulus Program",0.4
"2471","2015-04-09","Video Feature: Take On the World With Trivia Game Apps",0.142857142857143
"2472","2015-04-09","Pesticides Linked to Honeybee Deaths Pose More Risks, European Group Says",-0.111111111111111
"2473","2015-04-09","If We Dig Out All Our Fossil Fuels, Here's How Hot We Can Expect It to Get",-0.125
"2474","2015-04-09","Paid Notice: Deaths  GOTBAUM, VICTOR",-0.2
"2475","2015-04-09","Ana Khouri&#8217;s Newest Jewelry Forms - to Accentuate a Woman&#8217;s Own",0.142857142857143
"2476","2015-04-10","Blue Jays&#8217; Early Barrage Sinks Yankees",0
"2477","2015-04-10","U.S. Is Closer to Deciding Cuba's Status on Terror List",-0.166666666666667
"2478","2015-04-10","Morning Agenda: G.E. to Sell Bulk of Finance Unit",0
"2479","2015-04-10","Improving How College Campuses Handle Rape Cases",0.166666666666667
"2480","2015-04-10","U.N. Rights Chief Criticizes Malaysian Antiterror Measure",0.166666666666667
"2481","2015-04-10","Paid Notice: Deaths  BENNET, CARRIE L",-0.2
"2482","2015-04-10","New Video Shows Start of South Carolina Police Conflict as Routine",-0.222222222222222
"2483","2015-04-10","Coachella 2015: And So It Begins, With Drake, Jack White and AC/DC",0
"2484","2015-04-10","With Break-In, Seeking to Change Locks and Leadership at a New York Korean Group",0
"2485","2015-04-10","A Hotel Where Guests Are Pals With the Pen",0
"2486","2015-04-10","Connecting With Iran",0.5
"2487","2015-04-10","Paid Notice: Deaths  NATHAN, VIVIAN",-0.2
"2488","2015-04-10","Oscar Broadcast Set for Feb. 28",0
"2489","2015-04-10","Islanders Fans Prepare for Brooklyn",0
"2490","2015-04-10","The Agony and the Ecstasy of Kanye West",0
"2491","2015-04-10","Georgia Says It Will Allow Hormones for Transgender Inmates",0.285714285714286
"2492","2015-04-10","French Broadcaster TV5 Monde Recovers After Hacking",-0.2
"2493","2015-04-10","1940: British Cheered by Sea News",0.25
"2494","2015-04-10","Anti-Bias Ordinance Falls in Springfield, Missouri, After Push by Christian Conservatives",-0.125
"2495","2015-04-10","'Daily Show' Successor Trevor Noah Finds Himself Catching Criticism, Not Dealing It Out",-0.333333333333333
"2496","2015-04-10","Review: 'Coypel's Don Quixote Tapestries' Weaves a Classic Tale",0.125
"2497","2015-04-10","Founder of Satyam, Software Outsourcing Company in India, Found Guilty of Fraud",-0.222222222222222
"2498","2015-04-10","Paid Notice: Deaths  SELIGMAN, DONALD DAVID",-0.166666666666667
"2499","2015-04-10","Suspect's Mental Ability Is at Fore as Jurors in Patz Trial Prepare to Get Case",-0.1
"2500","2015-04-10","Theater Listings for April 10-16",0
"2501","2015-04-11","State Again Sets Changes for Schools on Climate",0.2
"2502","2015-04-11","5-Year-Old Wins a Grade I",0
"2503","2015-04-11","Underdogs in Semifinals at Family Circle Cup",-0.2
"2504","2015-04-11","Don't Block Remittances to Somalia",-0.25
"2505","2015-04-11","A Murderer at 14, Then a Lifer, Now a Man Pondering a Future",0
"2506","2015-04-11","Longtime G.E. Advisers Tapped Again for Plum Assignment",0.2
"2507","2015-04-11","Paid Notice: Deaths  GOVERNALE, LOUIS M.D.",-0.2
"2508","2015-04-11","Matter Over Mind",0
"2509","2015-04-11","Giants Linebacker Victor Butler Is Suspended",-0.2
"2510","2015-04-11","Paid Notice: Deaths  CONNOR, DR",-0.25
"2511","2015-04-11","Russian Retains World Boxing Association Title",0
"2512","2015-04-11","11 Books About Obsessive Searches",0
"2513","2015-04-11","What's on TV Saturday",0
"2514","2015-04-11","Fund-Raising May Value Spotify Above $8 Billion ",0.2
"2515","2015-04-11","Engaging With Latin America ",0.333333333333333
"2516","2015-04-11","The Young Hopes of Kenya, Laid in the Grave",-0.2
"2517","2015-04-11","China Is Said to Use Powerful New Weapon to Censor Internet  ",0
"2518","2015-04-11","Jim Berk Steps Down as Participant Media's Chief  ",0
"2519","2015-04-11","Paid Notice: Deaths  FINKELSTEIN, MANNY",-0.2
"2520","2015-04-11","G.E. to Retreat From Finance in Post-Crisis Reorganization",-0.25
"2521","2015-04-11","Ivan Doig, Author Who Lived the Western Life, Dies at 75",0.142857142857143
"2522","2015-04-11","Baseball's Eternal Opening Day",0.25
"2523","2015-04-11","Paid Notice: Memorials  GREEN, LINDSAY WAGGENER",0
"2524","2015-04-11","Paid Notice: Deaths  SZOR, LEOPOLD (94) BORN APRIL 4",-0.142857142857143
"2525","2015-04-11","North Charleston Prepares for Mourning and Protest in Walter Scott Shooting",-0.375
"2526","2015-04-12","Paid Notice: Memorials  SHIELDS, MARGARET MCNEELY DIED ON APRIL 5TH 2015 ON HER WAY TO CHURCH FOR EASTER SUNDAY. SHE IS SURVIVED BY HER BELOVED HUSBAND OF 38 YEARS, ROBERT MCCORMICK SHIELDS, JR., HER TWO LOVING CHILDREN, JENNIFER SHIELDS CHRISTOPHER AND VIRGINIA (GINGER) MCCORMICK SHIELDS, AND HER NEW GRANDDAUGHTER, SADIE ELIZABETH CHRISTOPHER. SHE IS ALSO SURVIVED BY HER BROTHER, JOHN WALKER MCNEELY, AND HER SISTER, JOY MCNEELY ENGEL. MARGARET WAS THE MOST LOVING MOTHER, WIFE AND FRIEND ANYONE COULD EVER HOPE FOR. SHE WAS A LIFE LONG NEW YORKER WHO GRADUATED FROM THE NIGHTINGALE, BAMFORD SCHOOL IN 1964 AND A VERY ACTIVE MEMBER OF THE COMMUNITY, SUPPORTING AND VOLUNTEERING AT MANY DIFFERENT ORGANIZATIONS AND CHARITIES INCLUDING THE NEW YORK JUNIOR LEAGUE, THE COLONIAL DAMES OF AMERICA, THE CITY GARDENS CLUB OF NEW YORK AND THE BRIDGE FUND OF NEW YORK. SHE WAS SO ARTISTIC AND CREATIVE, WITH A PASSION FOR FLOWERS AND MAKING JEWELRY. SHE EXUDED WARMTH, KINDNESS AND GENEROSITY TO ALL WHO KNEW HER. WITH HER BEAUTIFUL SMILE AND POSITIVE ATTITUDE SHE WOULD BRING STRENGTH AND HAPPINESS TO ANY SITUATION. SHE TOUCHED THE LIVES OF SO MANY. MARGARET WILL BE DEEPLY MISSED BY ALL. A MEMORIAL SERVICE WILL BE HELD AT 3PM ON MONDAY, APRIL 13 AT THE CHURCH OF THE EPIPHANY, 1393 YORK AVE (CORNER OF 74TH ST), NEW YORK. IN LIEU OF FLOWERS, DONATIONS CAN BE MADE IN MARGARET'S NAME TO THE BRIDGE FUND OF NEW YORK (WWW.THEBRIDGEFUND.ORG) 1",0.182481751824818
"2527","2015-04-12","Literary Louisiana",0
"2528","2015-04-12","Ducks Beat the Coyotes to Lock Up a No. 1 Seed",-0.2
"2529","2015-04-12","Catie Lazarus, Host of 'Employee of the Month,' at Joe's Pub, Holds Court",0.111111111111111
"2530","2015-04-12","Letter of Recommendation: The Gnostic Scriptures",0
"2531","2015-04-12","Paid Notice: Deaths  NILES, ALEX",-0.2
"2532","2015-04-12","'Don't Think I've Forgotten,' a Documentary, Revives Cambodia's Silenced Sounds",0.222222222222222
"2533","2015-04-12","JooHee Yoon's 'Beastly Verse,' and More",-0.25
"2534","2015-04-12","Charles Lloyd, Jazz Master, Questing Still",0.166666666666667
"2535","2015-04-12","Annie Robinson, Andrew Ward",0
"2536","2015-04-12","36 Hours in Antigua, Guatemala",0
"2537","2015-04-12","Nicole Magoon, Jonathan Moran",0
"2538","2015-04-12","Bespoke Living, With Michael Ian Black",0.2
"2539","2015-04-12","Paid Notice: Deaths  REITER, RONALD",-0.2
"2540","2015-04-12","Timothy Fischer and Robert Huber",0
"2541","2015-04-12","Kayla Tausche, Jeffrey Izant",0
"2542","2015-04-12","Stanley I. Kutler, Historian Who Got Nixon Tapes Released, Dies at 80",-0.125
"2543","2015-04-12","Paid Notice: Deaths  JAMISON, JOHN",-0.2
"2544","2015-04-12","A Boyfriend Too Good to Be True",0.666666666666667
"2545","2015-04-12","Nelly Arrested on Drug Charges After Bus Is Stopped",-0.166666666666667
"2546","2015-04-12","Emotions High as Islanders Drop Regular-Season Finale to Blue Jackets",-0.125
"2547","2015-04-12","With New York Real Estate, Just $10 Million Starts to Sound Reasonable",0.444444444444444
"2548","2015-04-12","Hillary Clinton Resigns From Board of Clinton Foundation",-0.166666666666667
"2549","2015-04-12","Paid Notice: Deaths  SIEGEL, SUSAN KARGMAN",-0.166666666666667
"2550","2015-04-12","Editors' Choice",0
"2551","2015-04-13","N.B.A. Game of the Week: Grizzlies at Warriors",0
"2552","2015-04-13","Talks With Cuba Earn U.S. Raves in Latin America",0.166666666666667
"2553","2015-04-13","Review: In Richard Eyre's Production of 'Ghosts,' the Clean Parts Are the Most Disturbing",0.125
"2554","2015-04-13","Housing for the Homeless",0
"2555","2015-04-13","United Finally Solves City, Which Looks Puzzled",0
"2556","2015-04-13","New York Today: Tips for Tax Day",-0.166666666666667
"2557","2015-04-13","In Dispute Over Name, Taiwan Won&#8217;t Join Investment Bank as Founding Member",0
"2558","2015-04-13","Amazon, Google and More Are Drawn to Home Services Market",-0.166666666666667
"2559","2015-04-13","In Etan Patz Trial, Closing Arguments Are Expected to Focus on Confession",-0.25
"2560","2015-04-13","Terrorism Case Renews Debate Over Drone Hits",-0.166666666666667
"2561","2015-04-13","Turmoil Between Political Leaders Has Harmed Bangladesh's People",-0.166666666666667
"2562","2015-04-13","After 8 Shots in North Charleston, Michael Slager Becomes an Officer Scorned",-0.25
"2563","2015-04-13","Review: 'The Driver,' on Acorn TV, Stars David Morrissey",0
"2564","2015-04-13","The Power of Light",0.5
"2565","2015-04-13","At the Helm of a Philanthropist&#8217;s New Los Angeles Museum",0.166666666666667
"2566","2015-04-13","Forgotten Designs From the Memphis Group&#8217;s Founder, Posthumously Produced by Kartell",-0.125
"2567","2015-04-13","Marco Rubio Announces His Candidacy",0
"2568","2015-04-13","Miguel Cabrera's Bat Helps Keep Tigers Unbeaten",0
"2569","2015-04-13","Retailers Scrutinized for Schedules and Staffing",-0.25
"2570","2015-04-13","Review: Shwe Man Thabin at Asia Society",0.166666666666667
"2571","2015-04-13","Derby Honor Belongs to Man United Over City, 4-2",0.333333333333333
"2572","2015-04-13","Wall Street Banks' Mutual Funds Can Lag on Returns",0.125
"2573","2015-04-13","Morbid Anatomy Museum's Taxidermy Classes Offer a Slice of Life (and Death)  ",0
"2574","2015-04-13","JPMorgan and Wells Fargo Earnings; March Retail Sales",0.142857142857143
"2575","2015-04-13","Simple Signal Spurs Complex Process of Fixing Cell Walls",-0.25
"2576","2015-04-14","Sweet and Savory Italian Desserts, the Jody Williams and Rita Sodi Way",0.111111111111111
"2577","2015-04-14","Paid Notice: Memorials  LANIN, MIKE",0
"2578","2015-04-14","A Tiny House in Seattle",0
"2579","2015-04-14","Questions and Answers About the Armenian Genocide",-0.25
"2580","2015-04-14","Aftermath of Attack in Somalia's Capital",-0.25
"2581","2015-04-14","1965: U.S. to Step Up Air Attacks",-0.333333333333333
"2582","2015-04-14","Review: Sarah Connolly and Karen Cargill in Separate Performances of Mahler's 'Ruckert Lieder'",0
"2583","2015-04-14","Make Savory Galettes Without a Recipe",0
"2584","2015-04-14","Financial Prescriptions Shouldn't Be Taken Lightly",0.2
"2585","2015-04-14","Paid Notice: Deaths  LEWIS, IRA (METSKY)",-0.166666666666667
"2586","2015-04-14","Paid Notice: Deaths  LAMLEY, RICHARD DOAN",-0.166666666666667
"2587","2015-04-14","New Minimum Wage: $70,000 a Year",0
"2588","2015-04-14","Paid Notice: Deaths  LUK, PATRICIA",-0.2
"2589","2015-04-14","Hillary Clinton Is People",0
"2590","2015-04-14","Witnesses to Indian Loggers' Killing Dispute Police Claims of Self-Defense",-0.25
"2591","2015-04-14","No, Hillary Clinton Would Not Benefit From a Primary Fight",0
"2592","2015-04-14","Review: Purcell's Elaborate Scores, Elegantly Executed at Carnegie Hall",0.125
"2593","2015-04-14","Jin Youzhi, Sibling of China's Last Emperor, Dies at 96",-0.142857142857143
"2594","2015-04-14","Florida Ex-Senator Pursues Claims of Saudi Ties to Sept. 11 Attacks",-0.125
"2595","2015-04-14","In Performance: Lesley Manville of &#8216;Ghosts&#8217;",0
"2596","2015-04-14","Iraq&#8217;s Cycles of Revenge ",-0.333333333333333
"2597","2015-04-14","Eduardo Galeano, Uruguayan Voice of Anti-Capitalism, Is Dead at 74",-0.166666666666667
"2598","2015-04-14","Paid Notice: Deaths  WALDBAUM, BERNICE",-0.2
"2599","2015-04-14","Jordan Spieth Was Not the Only Big Winner at the Masters",0.2
"2600","2015-04-14","One Company's New Minimum Wage: $70,000 a Year",0.166666666666667
"2601","2015-04-15","A Clash Over Cyprus&#8217;s Relationship With Russia",-0.25
"2602","2015-04-15","Shifting Position, Clinton Says Gay Marriage Should Be a Constitutional Right",0.5
"2603","2015-04-15","'Outlander' Costume Designer Terry Dresbach on 8 Memorable Outfits",0.142857142857143
"2604","2015-04-15","A Reckless Act in the Senate on Iran",-0.25
"2605","2015-04-15","Paid Notice: Deaths  BRADLEY, RIGHT REVEREND MONSIGNOR WILLIAM J.",0
"2606","2015-04-15","Today in Politics: Christie Goes to New Hampshire, but Which Christie Will Arrive?",0.222222222222222
"2607","2015-04-15","Is There Any Hope Left for Yemen?",0.333333333333333
"2608","2015-04-15","Boston Marks Attack's Second Anniversary",-0.2
"2609","2015-04-15","Morning Agenda: Telecom Deal Reached",0
"2610","2015-04-15","Yale Medical School's Request to Expand Campus Program Online Is Denied",-0.111111111111111
"2611","2015-04-15","Novak Djokovic Advances at Monte Carlo Masters",0.333333333333333
"2612","2015-04-15","Reading With Imagination",0.5
"2613","2015-04-15","Blue Jays, Bills, Timberwolves and Oilers Are Parched in the Postseason",0
"2614","2015-04-15","A Look Back Through the Times Photo Archives",0.2
"2615","2015-04-15","Protester Attacks E.C.B. President",-0.5
"2616","2015-04-15","Abraham Lincoln, the One President All of Them Want to Be More Like",0.166666666666667
"2617","2015-04-15","Paid Notice: Deaths  LEWIS, IRA (METSKY)",-0.166666666666667
"2618","2015-04-15","The Right Wine to Drink With a Sandwich",0.25
"2619","2015-04-15","Suspense Goes Down to Wire for New York Teams",-0.166666666666667
"2620","2015-04-15","Mr. Big Mouth",0
"2621","2015-04-15","Looking Back at the Holocaust, Through a Child's Eyes",0.4
